"Household.ID","Country","Landscape..","Crops","Permanent.Crops","Livestock.Byproducts","Livestock","Crop.Byproducts"
"mUFTDYR9Aj","TZA","L19",400000,688000,480000,25444.4444444444,0
"mWbvKsGPM14","TZA","L10",277000,50000,30000,146797.619047619,0
"MxhdeDaZTa9","RWA","L02",506900,0,77000,17000,22000
"mZbBzdZE8P5","TZA","L20",3599000,0,1444000,33974.0740740741,0
"mzUJUxpe7c4","TZA","L22",495000,0,0,0,0
"N1YUZvnVaG5","TZA","L10",586000,0,0,0,0
"n3hCRp3nTfB","GHA","L01",204,0,0,0,0
"n4TwADF35","UGA","L04",1770000,12000,7000,35000,0
"N5cedWi9F35","TZA","L03",808000,0,1008000,7382502,0
"N9o6jRf3hy3","UGA","L07",94000,0,9600,70982.1428571429,0
"nD93MDvRgs2","TZA","L22",90600,0,0,12827.8388278388,0
"nEEs7UdXKf6","TZA","L11",249000,0,32000,137571.428571429,0
"nf2b6XaXDy3","UGA","L07",266000,271400,7000,40000,0
"nG6geyTvwq7","UGA","L03",104000,665000,8000,45000,0
"njfYPSwX6c8","GHA","L01",380,0,40,0,0
"nkB43h7a3u6","RWA","L02",219000,0,87000,50000,80000
"nkZFomM6JN2","RWA","L07",108000,164000,1200,0,1500
"nLAqDVxLW42","GHA","L03",20678,0,0,0,0
"nMVazETomT7","RWA","L01",442550,52000,19500,200,0
"nMZQwMPqKU4","GHA","L05",0,0,0,0,0
"NNkYVQpfzGB","TZA","L03",69500,55000,95000,271993.055555556,0
"NnrfSQy1dmA","TZA","L19",45000,65000,0,0,0
"nny1kAHD1A6","RWA","L06",291200,247500,236000,590000,205000
"NpBRQomLNX3","RWA","L06",190600,276000,69000,495000,0
"NpVRwZSF9A9","RWA","L06",446800,268900,36000,520000,98525.6876456876
"Nq4M7PWJPS","RWA","L01",230550,14000,140600,208800,3000
"NqtNJxp3qaB","GHA","L04",-72,0,0,0,0
"NqznyHy6N16","RWA","L07",18800,4300,3000,0,5000
"Nt5ok1nPNM7","TZA","L03",644200,3000,48000,13944.4444444444,0
"nUikVE2njA5","RWA","L04",146100,8000,0,0,3300
"Ny58V5eghz7","GHA","L02",11600,0,200,9.96944444444445,0
"nYHDrtr9BkA","GHA","L06",-387,0,0,200,0
"nZ3uwA7syq7","TZA","L10",170000,50000,15000,46726.1904761905,0
"NZwEq9cA5VB","GHA","L02",8091,0,75,2853.19166666667,0
"o1aKSCrDRMB","GHA","L05",1818,5499,25,105,0
"o1P6K2wcxu7","GHA","L05",1552,2880,0,0,880
"ob6Go1epkY4","RWA","L07",54400,12000,17400,0,3120
"oGAiiS5KTH6","GHA","L03",8505,0,17,42.9,0
"oimuabaAoj4","UGA","L03",1720700,2644000,5965000,2115000,0
"oJSmP1FYvbB","GHA","L02",594,0,0,0,0
"ome4ka94t7","UGA","L01",206000,88500,13500,0,0
"onVKoJG2AfA","TZA","L03",272000,0,63000,247888.888888889,0
"onwJq3WmHg2","TZA","L18",360000,0,0,0,0
"oSahYBywkW2","RWA","L03",33500,15000,14000,12000,0
"p5n6hjGyeL","TZA","L10",450000,0,24800,119380.952380952,0
"P6yZhzEGVc6","GHA","L04",-390,0,0,0,0
"p7HQJGp7P14","UGA","L02",307000,604000,253800,0,0
"pAiSMicbJb9","TZA","L20",2990000,0,2660000,131896.296296296,0
"pcKda2i8vd5","TZA","L19",1045000,0,10000,41444.4444444444,0
"pdf1PrAkhV","GHA","L05",2364,4200,0,0,0
"pEa2FhYEyQ2","GHA","L02",307.5,0,25,497.180555555556,0
"pfmDHWctSE3","UGA","L03",640100,432000,6000,30000,500
"PGN47oqwcT6","RWA","L06",319800,302000,30000,253000,6305.4358974359
"phfDZ3p9QE5","GHA","L03",6230,0,50,0,0
"piP7A67YkU7","TZA","L11",790000,0,0,50000,0
"pKpxx6da5u6","GHA","L04",2505.5,2825.5,100,99.3055555555556,3400
"pMDUa1EHvb","UGA","L06",875000,360000,60000,154712.962962963,41000
"PpJDFyaTPe6","GHA","L05",17510,17050,0,0,0
"PrddN7Eh7v3","TZA","L20",112500,0,37500,50000,0
"PuLRmEWBe78","TZA","L20",5164000,0,0,0,0
"PXb5NT8y8n6","GHA","L01",1893,0,32,470,0
"pxqThuNPrG","TZA","L20",6088000,0,120000,341201.322751323,0
"PxqUsT3Kg39","UGA","L07",6000,30000,45000,28333.3333333333,10000
"pYrS9Lnoio5","RWA","L06",146500,44750,80000,100000,29631.4219114219
"PZ5Q2bVsEX8","TZA","L10",320000,0,11100,94380.9523809524,0
"Q12jo3rceY8","UGA","L02",7500,160000,0,0,0
"Q6XjbVrPyy9","TZA","L22",1200000,0,30000,126622.710622711,0
"qaB9PRByhQ7","GHA","L03",24640,0,150,284.333333333333,0
"qAcLcu8zBx5","GHA","L04",0,0,0,0,0
"Qapm2uWHFt5","TZA","L22",420000,190000,60000,102069.597069597,0
"qBummgzDBd8","TZA","L10",88500,0,0,0,0
"QFh29fHsCvA","GHA","L05",17870,34063,150,905,0
"qG2u89ePnM3","GHA","L01",262,0,50,0,0
"qGGstvM2E46","UGA","L07",194000,0,23500,326315.476190476,0
"qie8QYVB3s6","GHA","L04",-170,0,0,59.5833333333333,0
"QJMME7KeMn","UGA","L02",260500,1025000,15000,30000,0
"qKTwmCQoWz5","TZA","L22",0,0,18000,268278.388278388,0
"QLDaeeq1A6A","RWA","L06",382300,327600,43200,40500,16907.8554778555
"QNH5zfmLt2B","GHA","L06",450,2400,30,514.543631502188,0
"QnVf7PaErv","TZA","L19",210000,200000,0,16962.962962963,0
"QokjJw6sDKB","TZA","L20",1205000,0,6000,54961.1111111111,0
"qP3BigSRj28","TZA","L10",49000,0,12000,128035.714285714,0
"QP58gEJbLF8","UGA","L07",154000,100000,10000,312000,6000
"qqEgat4rGk9","GHA","L01",753,0,10,14.5,0
"Qrakmh9TAb7","TZA","L20",3070000,0,510000,26961.1111111111,0
"QT4VeJxXHv4","UGA","L02",2675000,1780000,110000,0,0
"QUACw1VqWL2","RWA","L01",412700,152500,60000,151400,7500
"QuoaS1YaSX9","TZA","L11",392000,250000,15000,539714.285714286,0
"QVFH5ibEfX","TZA","L20",2079000,0,0,28987.037037037,0
"qy7poFPTo22","GHA","L01",400,0,21,0,0
"QybMet9zZh8","UGA","L06",18910000,2672000,51000,600000,-2500
"QYtwXPgNBa3","GHA","L05",1260,1030,0,30,0
"R24vZdb6HQ7","GHA","L06",-268,2800,135,9853.2142278399,0
"r4YWWf5e5x3","UGA","L03",84000,130000,23000,1460000,0
"R5nJaf2Sop9","RWA","L06",287550,157000,38000,0,85000
"r8r378XZhzA","UGA","L03",800000,510000,3000,0,9900
"R9DTr4peJNA","RWA","L06",162750,165000,22550,140000,0
"rai72yodTZ7","TZA","L03",52000,0,0,0,0
"raKhngAMuK5","TZA","L10",101000,0,7500,77380.9523809524,0
"RbeUER44T9B","TZA","L20",3975000,0,362000,431234.126984127,0
"RCuAWjMUBmA","RWA","L01",134000,66000,17000,38000,750
"reM7upJxET6","GHA","L06",-36,0,40,432.960298168854,0
"rfcJhQz5u38","GHA","L04",590.2,0,80,497.916666666667,0
"RfzDYcp8cy2","TZA","L22",752500,0,60000,364139.194139194,0
"rkEPTagLmF8","RWA","L04",361500,189000,5400,703500,0
"RkxgfouGkY6","GHA","L02",7791,0,0,707.809523809524,0
"rMuY6Uj3iMy","UGA","L03",467500,385000,31000,160000,0
"Rmvq4s33Ev8","TZA","L10",350000,0,15000,1126726.19047619,0
"RnembMKrW72","UGA","L03",1232500,247500,27000,90000,0
"RnWd36XhwD2","TZA","L11",252000,80000,9000,-680285.714285714,0
"rP7DxqhNrW3","RWA","L03",297500,45600,3000,30000,20000
"rQmTKtJ2h92","RWA","L03",79900,40000,7000,0,3800
"rR4rphkhyt6","UGA","L01",510000,165000,192000,75392.8571428571,3000
"rrTcscTcWH","UGA","L03",363500,778500,963000,75000,0
"RscSHibFMZ","UGA","L07",151000,84000,0,0,0
"RTnL3zMj6T","TZA","L22",800000,58000,23000,102622.710622711,0
"rvasPDxnwj3","GHA","L01",1445,0,57,1575.73611111111,0
"rYhbEL7oXj9","RWA","L03",97000,179000,12500,0,0
"rzTsdWdr6y3","GHA","L04",262,360,10,0,0
"s1YRqRa7dg5","UGA","L03",380150,523500,35500,530000,116600
"s754vJkGDg2","RWA","L03",135300,6000,7500,0,0
"sAJq9uruKa3","TZA","L19",600000,920000,240000,257944.444444444,0
"sApJeip8V38","TZA","L18",728000,50000,60000,18444.4444444444,0
"SAvMdkgq8K4","GHA","L02",1280,0,9.3,110.393055555556,0
"SDoi2yLPd6","UGA","L02",174000,250000,69000,731588.412698413,15000
"seXpFZmj3a","RWA","L04",102700,28000,30000,220000,0
"SGWDY8X7yo4","GHA","L05",11370,11175,60,75,0
"SGWnjCX1hJ3","TZA","L10",371500,0,23000,126107.142857143,0
"smz4XRTY7G6","RWA","L01",50500,18000,80000,0,3000
"sohyYFGAMr9","RWA","L07",133050,113500,60160,168000,27300
"SqBCN18ii19","TZA","L11",85500,100000,36000,119142.857142857,0
"sqDAomp7sVA","TZA","L11",642000,0,0,0,0
"SqGfB47Y5q3","UGA","L01",711300,75000,2430000,614571.428571429,3000
"sqHntKPZfk6","RWA","L02",127350,0,60000,0,0
"SS7UVs5jxa4","RWA","L03",52500,125000,0,0,145920
"sSK4YGpVFE3","GHA","L02",6158,0,15,0,0
"SstK2kLetr6","GHA","L06",0,0,12,216.875,0
"SUdaBvN6yMB","TZA","L10",700000,0,24000,448035.714285714,0
"T5DZd2AUTX7","TZA","L22",770000,0,7000,47241.7582417582,0
"t8pSXYMtCP","RWA","L02",25300,22500,0,12000,4200
"Ta22RrxG4KB","GHA","L06",-30,0,0,0,0
"TbNKmfWhji9","TZA","L18",530000,0,0,18444.4444444444,0
"tcEkwscfpH4","GHA","L02",1400,0,0,200,0
"tdcaU4K6FA3","RWA","L02",388639.5,0,5000,0,0
"TdHhH26Qsi9","UGA","L04",211000,0,0,0,500
"Te4C6DJXQq6","UGA","L01",636000,0,1142600,167678.571428571,0
"teFJypg3MU7","TZA","L19",250000,0,0,33925.9259259259,0
"TEgeq116YW6","RWA","L01",76000,1000,10000,0,750
"TfTiB3qRvU2","GHA","L03",5810,0,0,263,0
"thieXHRj9r7","GHA","L06",2330,0,70,701.208333333333,36000
"tKy51hwqVM2","GHA","L02",3272,0,14,22.4541666666667,0
"tmtcp1ke5eB","RWA","L03",130000,20000,25000,217000,19000
"tNWzZ2EiTjA","UGA","L01",279500,53000,16000,43714.2857142857,0
"to8Gc5JzaT7","RWA","L06",178100,186000,121500,30000,70250
"tQBVYhTSUx5","TZA","L20",1791000,0,57600,295987.037037037,0
"tsxUHiQSdd5","UGA","L07",661000,0,0,0,10000
"tsyzA3E2k36","GHA","L04",2219,600,0,79.4444444444444,0
"TSZ8yp6UEy4","RWA","L02",23700,6000,0,0,3300
"Tt5k1X1aefA","RWA","L03",40300,63400,120000,12000,30400
"TTKHU3eLS44","UGA","L01",675200,425000,216000,89571.4285714286,1500
"tU6yMt3dHA3","RWA","L07",182500,84000,50700,98841.6666666667,12500
"tuxCwfbZQN9","RWA","L07",237500,20000,3000,12000,12500
"TVHKxGJD4T5","GHA","L06",-30,0,0,0,0
"TWGYiMEN9K3","RWA","L01",39500,3000,6000,0,1500
"tWqyJcJmuN5","TZA","L18",200000,50000,144000,38444.4444444444,0
"TY6c2BvPeq8","RWA","L03",35000,1500,45840,100000,2000
"TYoYR9fk5v3","RWA","L07",301900,215500,0,27000,11400
"tzDJcn6PLMB","RWA","L04",41800,4800,24500,17000,3800
"TzXCuVJ5tP5","TZA","L20",2400000,0,1530000,1631513.22751323,0
"U18xstU8LR7","GHA","L05",1600,0,0,0,0
"U4AbXpgwpoA","RWA","L02",173300,1000,0,0,2200
"U7thyS2zJj8","GHA","L05",455,585,0,650,0
"U7Y9xmtZk89","UGA","L01",443500,240000,25000,14571.4285714286,0
"uA6dFVY3tr2","GHA","L06",1270,210,20,197.833333333333,0
"UBoKCmEGFXB","UGA","L04",2676000,22500,0,0,0
"uDCakBEm7VB","TZA","L20",7500000,0,2185000,2415182.01058201,0
"UDim1j4z9K9","TZA","L18",873000,0,16000,0,0
"udreQXLRb29","UGA","L07",45600,54500,7500,0,1000
"udWPUwFP172","TZA","L18",590000,0,48000,32888.8888888889,0
"UDYnaavH8U3","GHA","L01",272,0,50,12.125,0
"uF4YRcniT69","GHA","L05",1820,0,0,450,0
"UGrmX3B1xb7","TZA","L11",250500,0,90000,269857.142857143,0
"UKqsMYWu6S2","UGA","L04",2437000,109000,2000,0,0
"uMco3gkx1Z8","UGA","L07",33000,170000,0,0,10000
"UmXMMFYwnL4","GHA","L03",6280,0,20,160.8,0
"UNJbgF8rDE4","GHA","L03",2475,0,48,334.4,0
"uNqoVbaZpG3","UGA","L07",108200,1696000,12000,400000,2000
"Urb5aXE3gA2","RWA","L02",296900,0,18000,0,0
"utcTs5LcPQ7","TZA","L03",1392000,0,476400,13944.4444444444,0
"UUj4sWMqYC3","GHA","L02",4892,0,12,480,0
"UVBzkFMeZz9","RWA","L03",269000,1400,26500,29000,1400
"Uvc1cgf5XM9","UGA","L07",401000,15000,6000,0,0
"uVDhbqsgm8B","GHA","L06",-600,1500,15,0,0
"UYwovny68h","UGA","L04",440000,0,12000,72056.0173160173,0
"uz81YWocVs7","TZA","L20",2565000,0,45000,52974.0740740741,0
"uZWP16YfzT5","UGA","L02",287500,480000,252099,0,0
"v29v4CgCb9A","UGA","L04",2122000,40000,0,0,0
"v2cqtKhhmEB","TZA","L18",395000,0,0,0,0
"V42v2Qoi8j3","GHA","L01",3400,0,1132,1855,0
"v5AnXEEYcG3","GHA","L04",4724,3816,13,100,0
"V5nBNdt5Wo9","UGA","L02",126000,200000,22500,710529.470899471,2250
"V6SdSqrYbJ7","RWA","L03",10500,5000,2000,0,1600
"vbnCBWJgn15","UGA","L01",546000,62000,22500,0,0
"vC1xGx4WFW","RWA","L07",476600,75600,202500,0,0
"vCAfAwy9KTA","TZA","L03",166000,0,30000,66833.3333333333,0
"vCMe7iY3tJ","UGA","L01",357000,553500,2000,29142.8571428571,4500
"vdieyWj8obA","RWA","L06",99030,139180,26000,0,23539.2773892774
"VDYfVRu3Q44","RWA","L02",-14750,0,50000,0,0
"ve5Vid3J3j2","UGA","L03",517000,110000,5700,30000,0
"Vh74sMy7UM8","RWA","L03",130000,28000,0,0,2000
"VhjsvzpdVX8","TZA","L18",120000,0,24000,175333.333333333,0
"VHVUj6zT8c6","UGA","L01",26400,295000,36000,514571.428571429,10000
"vkQ3CHAz8S2","UGA","L04",47500,34000,400,0,0
"VM1oxfq9wgB","RWA","L01",546300,51500,50000,100000,5500
"voQqwNL5SR4","RWA","L02",228600,171000,392000,0,33000
"VpdWTmuL8k8","TZA","L10",63000,0,0,0,0
"vPv6VoT5Hx6","UGA","L03",130000,335500,10000,15000,0
"VQjx1ubsk84","UGA","L03",249000,65000,735500,90000,0
"vqK89X1n7z7","GHA","L06",456,0,0,234.960298168854,0
"vsXLkjJ58x2","UGA","L01",292000,128000,13500,653321.428571429,0
"VTttxxMVpA7","TZA","L11",48000,0,0,0,0
"Vuke4bM37hA","TZA","L20",6470000,2720000,3000,65974.0740740741,0
"vvfZmP19Kx","TZA","L18",-37300,0,0,0,0
"vVmon4etMR7","GHA","L04",0,0,0,0,0
"vvZZdLufJK3","RWA","L03",17850,35500,15000,0,0
"vwWMrLhFgq5","UGA","L04",644000,60000,0,0,0
"VxhDa2qgmM7","TZA","L20",2950000,0,0,0,0
"VyrUWsmH5zA","UGA","L01",587000,234000,0,90000,0
"vyxUdnM5dv5","GHA","L02",1236,0,14,50,0
"vz6UQ8NGgEA","GHA","L01",4374,0,56,980.25,0
"w27bEeu1DR","UGA","L02",107000,760000,132500,770529.470899471,0
"W5cRAyZKiP3","TZA","L19",1280000,0,0,0,0
"w5r45534D96","GHA","L03",1925,0,50,171.5,0
"w7mhEiauzv4","TZA","L22",160800,0,9000,43241.7582417582,0
"W8ZrkDDq8B","GHA","L06",5000,800,800,509.920596337709,0
"wbguRJt7c17","GHA","L04",3936,3822,0,0,631.516666666667
"wEEPeGoe7x7","UGA","L01",674000,84000,20000,446250,0
"WEJAJe36mh4","TZA","L22",330000,0,0,0,0
"WgmUQnWemm7","GHA","L04",5694,5777,60,779.444444444444,0
"wGsPM221dM8","GHA","L05",350,550,48,0,0
"Wj18gYU55E5","RWA","L07",95900,8500,0,0,500
"wJPLc9G7D59","UGA","L06",642000,308000,8000,0,3000
"WjvUqZyb157","TZA","L22",484000,0,116000,214139.194139194,0
"WKmRQnKoHA8","UGA","L06",335000,40000,0,0,7500
"WmaX2iuVse5","UGA","L04",396000,0,19000,0,0
"WMFdhZg7RN5","UGA","L02",90800,162000,0,0,8000
"wPk7iGeM1n2","RWA","L01",416990,17500,197000,0,2250
"wr5wPxGTis","RWA","L04",262550,0,140000,0,0
"wTASpGRGc38","GHA","L05",11200,22400,0,0,0
"wtdrsEsEBX2","TZA","L20",3770000,0,233000,4008816.13756614,0
"Wth4nHzDVc8","GHA","L02",319,0,0,0,0
"wtorB9F7hm5","GHA","L03",7524,0,30,314.4,0
"WuExMq5R6A9","RWA","L02",41800,0,68000,0,0
"WVpeXYVGNq8","RWA","L07",61900,111000,24860,0,1500
"WvS53Ci87D3","TZA","L11",147000,0,0,0,0
"WWKohq5CDc4","GHA","L04",580,0,108,198.611111111111,0
"WX9WPcwEjJ9","GHA","L05",2985,6040,50,135,0
"wXNS3oTZiX8","TZA","L10",147500,0,7500,28035.7142857143,0
"wy7axJB9t4A","RWA","L01",88900,8200,8000,0,3600
"x16vgM9iGq3","UGA","L07",1155000,760000,0,280000,86400
"x3KJboY4Wn4","UGA","L07",479300,750000,10000,530000,4000
"x3YWH9QUug","TZA","L03",312000,9000,240000,13944.4444444444,0
"X4aAZpreBL7","GHA","L04",0,0,25,99.5833333333333,0
"x7bE3Pdy8h5","RWA","L03",57600,10000,0,0,20000
"X9YiaEDanB7","TZA","L22",178000,0,10000,19241.7582417582,0
"Xab6HD3Zh47","UGA","L06",386000,0,48000,129796.296296296,-4000
"xAHNqyKKrL4","RWA","L02",-17000,0,0,0,4400
"XaYWTVN67N4","TZA","L03",1077000,300000,188000,474909.722222222,0
"XBSg6BUGH3","UGA","L06",626000,70000,27000,109592.592592593,16500
"xcn3a9uEQZB","TZA","L11",162500,150000,0,179785.714285714,0
"Xcq8cPDrtJA","RWA","L04",10250,0,24500,0,0
"xcxoHDFasQA","RWA","L04",69500,0,15000,10000,0
"XDQ9iJinQy9","TZA","L19",-15000,61800,0,34962.962962963,0
"XEA6aofdZo5","GHA","L05",6065,5980,100,300,0
"Xg5bY5Ztxx2","GHA","L01",690,0,15,0,0
"XiQuiDjntD2","GHA","L02",3585,0,32.5,103,0
"xJ36NSni7X2","UGA","L04",680000,0,2000,0,0
"xJHuYg9HkC4","GHA","L06",3321,0,0,44.4583333333333,0
"xkrLWnDGpw7","TZA","L18",48000,0,0,0,0
"XqoC5saQNR5","GHA","L02",3194,0,20,230,0
"xRKbT2uWYL4","RWA","L04",250860,4500,140000,-40000,20000
"XrphaE61Jh6","RWA","L02",30400,10000,60000,0,4300
"xVFJcnicr68","UGA","L01",0,1145000,32000,43714.2857142857,6000
"Xwug52WXRu6","TZA","L11",21000,0,4500,32928.5714285714,0
"xwVxszyCYQ","UGA","L07",1678000,720000,235200,1902648.80952381,8000
"XXFzjtd2A8","RWA","L01",69000,0,15000,0,2400
"XZQvXo5qT34","RWA","L06",346850,137500,54000,100000,21000
"y5bMEWTbk12","RWA","L02",779500,2500,32000,0,4400
"yaHQ7ni6ar4","RWA","L06",79220,24000,75600,-2000,118500
"yCPYya5PZfA","RWA","L04",26000,0,0,0,0
"yDfj9pye3S8","GHA","L04",1220,2100,15,99.3055555555556,0
"ydHcUTHKzD7","GHA","L06",-45,400,40,57.8333333333333,0
"YDokUMGBos2","RWA","L04",12500,0,108000,380000,3000
"ydvLLQUM1wA","RWA","L03",36500,50000,0,18550,20000
"yE1Xsrhzmk8","TZA","L20",2065000,0,472800,166987.037037037,0
"YfvDPbb5H85","RWA","L03",113000,50000,8000,80000,0
"yhsx6xFzAD","TZA","L18",600000,0,0,0,0
"yjXM15j8fo9","RWA","L01",127800,11840,74000,10200,2500
"yku5wXeXnu9","TZA","L22",0,0,0,84897.4358974359,0
"yLS96zjnvX6","TZA","L03",741000,56000,18000,1281791.66666667,0
"ymaHgFS7sD7","GHA","L03",2008,0,50,0,0
"ypMu1Vkfqo9","UGA","L02",135450,274000,30000,56058.9417989418,0
"yPna76R7KH6","TZA","L10",1550000,0,300000,66690.4761904762,0
"YqAFB2BMNLB","GHA","L03",17301,0,30,120,0
"YR25C1AKLBA","RWA","L04",26500,0,10000,0,0
"Yt9L1fZvpf5","GHA","L06",-80,16000,600,7200,0
"YTTV9E8N5B7","UGA","L01",589200,265000,14500,3313285.71428571,2000
"YVG8nKF7bC4","RWA","L06",383350,341000,15000,38000,14000
"ywS4MJJe4cB","TZA","L11",415000,200000,20000,269142.857142857,0
"YXV6xbSxws2","UGA","L06",1043000,45000,6000,14898.1481481481,14000
"yyBkps8kGBB","GHA","L06",-16,0,5.5,0,0
"yyXhtLq72C2","RWA","L07",206800,27000,25000,0,8100
"Yz9QZdfbFV","UGA","L02",57000,1325500,12000,247058.941798942,0
"yzbJgVuQFv2","TZA","L19",350000,92000,0,0,0
"z7c7QHaTTe7","RWA","L02",196850,0,140000,0,0
"z9PS7Qjy5L2","UGA","L04",2607500,86000,16000,-85887.9653679654,72000
"ZaEAz3d3Dr6","TZA","L03",346000,0,20000,54861.1111111111,0
"zAweUkHmCz8","GHA","L05",4440,8880,0,0,0
"ZAXs3MY83J","TZA","L10",101000,0,84000,37380.9523809524,0
"ZAZu9eYNzaA","TZA","L03",398000,0,125000,420000,0
"ZbDwCBkG2A5","TZA","L20",735000,0,1694000,0,0
"zbPhVbZ2hNA","GHA","L04",2379.5,2704.5,15,278.472222222222,0
"ZbpM6thc1b2","UGA","L02",198000,27500,60,0,2400
"ZBSFxdohGu7","TZA","L19",1650000,30000,0,0,0
"ZC9BxGQiLT8","TZA","L11",258000,70000,45000,84428.5714285714,0
"zCz7aSrczL2","UGA","L04",451000,0,0,0,0
"zddQBRJke87","TZA","L19",1440000,400000,0,46962.962962963,0
"zebc4qh1zU8","GHA","L04",1907.75,0,60,0,0
"ZeurtKQcW93","TZA","L20",1850000,0,0,0,0
"ZgVCya2zX73","GHA","L01",6685,0,36,1169,0
"ziHZfbph8gA","TZA","L19",860000,0,20000,42407.4074074074,0
"znifEwvA5C4","TZA","L03",338000,35000,0,13944.4444444444,0
"znLkiipm6hB","GHA","L04",926,660,300,79.7222222222222,0
"ZpzNhUcn8E4","UGA","L06",560000,995000,5000,0,0
"ZRuCufE5rt9","TZA","L10",192000,50000,12000,0,0
"zRYovaahru9","TZA","L20",10078000,0,520000,23532251.3227513,0
"ZSL3mumZ4X8","TZA","L18",2336000,380000,134000,416333.333333333,0
"Zsq7RscRsJA","UGA","L06",990000,235500,11200,29796.2962962963,3600
"ZsXLTqgEPA2","GHA","L01",149,0,10,84.25,0
"ZU7tm63WQNB","UGA","L06",1811000,241000,12000,29796.2962962963,4000
"ZVVKrqxAx48","UGA","L04",678000,10000,0,0,0
"zVWFb5eAbV7","UGA","L07",169100,84000,10000,226333.333333333,10000
"zwCpRhKnPo9","GHA","L05",3517.5,4027.5,0,0,0
"zxz5fHgxQr4","RWA","L02",554000,0,68000,0,0
"zywmeprmCJ6","RWA","L07",43000,1400,2500,0,2600
"Zzj5HfKc4d3","TZA","L22",90000,100000,0,0,0
